       #Energy       JDOS-UP       JDOS-DOWN     JDOS-TOTAL
       3.31500       0.32474       0.32478       0.64952
       3.32000       0.34481       0.34485       0.68967
       3.32500       0.36593       0.36597       0.73189
       3.33000       0.38813       0.38817       0.77629
       3.33500       0.41145       0.41150       0.82295
       3.34000       0.43595       0.43599       0.87194
       3.34500       0.46166       0.46170       0.92336
       3.35000       0.48862       0.48867       0.97730
       3.35500       0.51689       0.51694       1.03384
       3.36000       0.54651       0.54656       1.09307
       3.36500       0.57752       0.57758       1.15510
       3.37000       0.60998       0.61004       1.22002
       3.37500       0.64392       0.64399       1.28791
       3.38000       0.67941       0.67947       1.35888
       3.38500       0.71648       0.71654       1.43302
       3.39000       0.75518       0.75525       1.51043
       3.39500       0.79557       0.79564       1.59122
       3.40000       0.83770       0.83777       1.67547
       3.40500       0.88160       0.88168       1.76329
       3.41000       0.92735       0.92743       1.85478
       3.41500       0.97498       0.97506       1.95004
       3.42000       1.02454       1.02463       2.04917
       3.42500       1.07609       1.07618       2.15227
       3.43000       1.12967       1.12977       2.25944
       3.43500       1.18534       1.18544       2.37078
       3.44000       1.24314       1.24325       2.48639
       3.44500       1.30313       1.30324       2.60638
       3.45000       1.36536       1.36547       2.73083
       3.45500       1.42986       1.42998       2.85984
       3.46000       1.49670       1.49682       2.99352
       3.46500       1.56591       1.56604       3.13195
       3.47000       1.63755       1.63768       3.27523
       3.47500       1.71166       1.71180       3.42346
       3.48000       1.78829       1.78843       3.57672
       3.48500       1.86748       1.86762       3.73511
       3.49000       1.94928       1.94942       3.89870
       3.49500       2.03372       2.03387       4.06759
       3.50000       2.12085       2.12101       4.24185
       3.50500       2.21071       2.21087       4.42158
       3.51000       2.30334       2.30350       4.60684
       3.51500       2.39877       2.39894       4.79771
       3.52000       2.49704       2.49722       4.99427
       3.52500       2.59820       2.59838       5.19658
       3.53000       2.70226       2.70245       5.40470
       3.53500       2.80926       2.80945       5.61871
       3.54000       2.91923       2.91943       5.83867
       3.54500       3.03221       3.03241       6.06462
       3.55000       3.14821       3.14842       6.29662
       3.55500       3.26726       3.26747       6.53473
       3.56000       3.38938       3.38960       6.77898
       3.56500       3.51459       3.51482       7.02941
       3.57000       3.64292       3.64315       7.28608
       3.57500       3.77438       3.77462       7.54899
       3.58000       3.90898       3.90922       7.81820
       3.58500       4.04673       4.04698       8.09371
       3.59000       4.18765       4.18790       8.37555
       3.59500       4.33174       4.33200       8.66373
       3.60000       4.47900       4.47927       8.95827
       3.60500       4.62945       4.62972       9.25917
       3.61000       4.78307       4.78335       9.56642
       3.61500       4.93988       4.94016       9.88004
       3.62000       5.09985       5.10014      10.19999
       3.62500       5.26299       5.26329      10.52628
       3.63000       5.42929       5.42959      10.85888
       3.63500       5.59873       5.59904      11.19777
       3.64000       5.77130       5.77161      11.54291
       3.64500       5.94698       5.94729      11.89427
       3.65000       6.12574       6.12607      12.25181
       3.65500       6.30757       6.30790      12.61547
       3.66000       6.49244       6.49278      12.98522
       3.66500       6.68032       6.68066      13.36098
       3.67000       6.87118       6.87152      13.74270
       3.67500       7.06497       7.06532      14.13030
       3.68000       7.26167       7.26203      14.52370
       3.68500       7.46124       7.46160      14.92284
       3.69000       7.66362       7.66399      15.32761
       3.69500       7.86878       7.86915      15.73793
       3.70000       8.07665       8.07703      16.15369
       3.70500       8.28720       8.28758      16.57478
       3.71000       8.50036       8.50075      17.00111
       3.71500       8.71608       8.71647      17.43254
       3.72000       8.93428       8.93468      17.86896
       3.72500       9.15492       9.15532      18.31024
       3.73000       9.37791       9.37832      18.75623
       3.73500       9.60320       9.60361      19.20680
       3.74000       9.83070       9.83111      19.66180
       3.74500      10.06033      10.06075      20.12108
       3.75000      10.29203      10.29245      20.58447
       3.75500      10.52570      10.52612      21.05182
       3.76000      10.76126      10.76168      21.52294
       3.76500      10.99862      10.99905      21.99767
       3.77000      11.23769      11.23813      22.47582
       3.77500      11.47838      11.47882      22.95720
       3.78000      11.72059      11.72103      23.44162
       3.78500      11.96422      11.96467      23.92889
       3.79000      12.20918      12.20962      24.41880
       3.79500      12.45534      12.45579      24.91113
       3.80000      12.70262      12.70307      25.40569
       3.80500      12.95090      12.95135      25.90226
       3.81000      13.20008      13.20053      26.40060
       3.81500      13.45003      13.45048      26.90051
       3.82000      13.70064      13.70110      27.40174
       3.82500      13.95181      13.95227      27.90408
       3.83000      14.20341      14.20387      28.40728
       3.83500      14.45532      14.45578      28.91111
       3.84000      14.70743      14.70789      29.41532
       3.84500      14.95961      14.96007      29.91968
       3.85000      15.21174      15.21220      30.42394
       3.85500      15.46370      15.46416      30.92786
       3.86000      15.71537      15.71583      31.43119
       3.86500      15.96662      15.96707      31.93369
       3.87000      16.21733      16.21778      32.43511
       3.87500      16.46737      16.46783      32.93520
       3.88000      16.71663      16.71708      33.43371
       3.88500      16.96498      16.96543      33.93041
       3.89000      17.21230      17.21275      34.42505
       3.89500      17.45847      17.45892      34.91739
       3.90000      17.70338      17.70382      35.40719
       3.90500      17.94689      17.94733      35.89422
       3.91000      18.18891      18.18934      36.37825
       3.91500      18.42930      18.42974      36.85904
       3.92000      18.66797      18.66841      37.33638
       3.92500      18.90481      18.90524      37.81005
       3.93000      19.13970      19.14012      38.27982
       3.93500      19.37254      19.37297      38.74551
       3.94000      19.60324      19.60366      39.20690
       3.94500      19.83169      19.83211      39.66380
       3.95000      20.05781      20.05822      40.11603
       3.95500      20.28149      20.28190      40.56339
       3.96000      20.50267      20.50307      41.00573
       3.96500      20.72124      20.72164      41.44288
       3.97000      20.93714      20.93753      41.87467
       3.97500      21.15029      21.15068      42.30097
       3.98000      21.36063      21.36101      42.72163
       3.98500      21.56808      21.56845      43.13653
       3.99000      21.77258      21.77295      43.54554
       3.99500      21.97409      21.97446      43.94855
       4.00000      22.17256      22.17291      44.34547
       4.00500      22.36792      22.36827      44.73620
       4.01000      22.56016      22.56050      45.12066
       4.01500      22.74922      22.74956      45.49877
       4.02000      22.93508      22.93541      45.87049
       4.02500      23.11771      23.11804      46.23574
       4.03000      23.29709      23.29741      46.59450
       4.03500      23.47320      23.47352      46.94673
       4.04000      23.64604      23.64635      47.29239
       4.04500      23.81559      23.81590      47.63149
       4.05000      23.98186      23.98215      47.96401
       4.05500      24.14483      24.14512      48.28996
       4.06000      24.30453      24.30481      48.60934
       4.06500      24.46095      24.46123      48.92218
       4.07000      24.61411      24.61438      49.22849
       4.07500      24.76403      24.76429      49.52832
       4.08000      24.91072      24.91098      49.82171
       4.08500      25.05422      25.05447      50.10869
       4.09000      25.19454      25.19478      50.38932
       4.09500      25.33171      25.33195      50.66366
       4.10000      25.46577      25.46600      50.93177
       4.10500      25.59674      25.59697      51.19371
       4.11000      25.72466      25.72489      51.44955
       4.11500      25.84957      25.84979      51.69936
       4.12000      25.97150      25.97172      51.94322
       4.12500      26.09049      26.09070      52.18120
       4.13000      26.20658      26.20679      52.41337
       4.13500      26.31981      26.32000      52.63981
       4.14000      26.43021      26.43040      52.86060
       4.14500      26.53781      26.53800      53.07581
       4.15000      26.64267      26.64285      53.28552
       4.15500      26.74480      26.74498      53.48978
       4.16000      26.84426      26.84443      53.68869
       4.16500      26.94106      26.94122      53.88228
       4.17000      27.03524      27.03540      54.07064
       4.17500      27.12683      27.12698      54.25381
       4.18000      27.21585      27.21600      54.43185
       4.18500      27.30233      27.30247      54.60480
       4.19000      27.38628      27.38642      54.77270
       4.19500      27.46773      27.46787      54.93560
       4.20000      27.54669      27.54682      55.09350
       4.20500      27.62316      27.62329      55.24645
       4.21000      27.69716      27.69729      55.39445
       4.21500      27.76869      27.76881      55.53751
       4.22000      27.83775      27.83787      55.67562
       4.22500      27.90434      27.90445      55.80879
       4.23000      27.96844      27.96854      55.93698
       4.23500      28.03005      28.03014      56.06019
       4.24000      28.08914      28.08924      56.17838
       4.24500      28.14571      28.14579      56.29150
       4.25000      28.19972      28.19980      56.39951
       4.25500      28.25114      28.25122      56.50236
       4.26000      28.29996      28.30003      56.59999
       4.26500      28.34612      28.34619      56.69231
       4.27000      28.38960      28.38966      56.77926
       4.27500      28.43034      28.43040      56.86075
       4.28000      28.46831      28.46837      56.93668
       4.28500      28.50346      28.50351      57.00697
       4.29000      28.53573      28.53578      57.07151
       4.29500      28.56507      28.56511      57.13018
       4.30000      28.59143      28.59146      57.18289
       4.30500      28.61474      28.61476      57.22950
       4.31000      28.63494      28.63496      57.26989
       4.31500      28.65196      28.65198      57.30394
       4.32000      28.66576      28.66577      57.33152
       4.32500      28.67625      28.67625      57.35250
       4.33000      28.68337      28.68337      57.36674
       4.33500      28.68706      28.68705      57.37410
       4.34000      28.68724      28.68722      57.37445
       4.34500      28.68384      28.68382      57.36766
       4.35000      28.67680      28.67677      57.35357
       4.35500      28.66605      28.66602      57.33207
       4.36000      28.65152      28.65148      57.30300
       4.36500      28.63315      28.63310      57.26624
       4.37000      28.61086      28.61080      57.22166
       4.37500      28.58459      28.58453      57.16912
       4.38000      28.55429      28.55422      57.10851
       4.38500      28.51989      28.51981      57.03969
       4.39000      28.48132      28.48124      56.96256
       4.39500      28.43855      28.43845      56.87700
       4.40000      28.39150      28.39140      56.78290
       4.40500      28.34013      28.34002      56.68016
       4.41000      28.28440      28.28428      56.56868
       4.41500      28.22425      28.22413      56.44838
       4.42000      28.15965      28.15952      56.31917
       4.42500      28.09056      28.09042      56.18099
       4.43000      28.01695      28.01680      56.03375
       4.43500      27.93878      27.93862      55.87740
       4.44000      27.85603      27.85586      55.71189
       4.44500      27.76867      27.76850      55.53718
       4.45000      27.67670      27.67652      55.35322
       4.45500      27.58009      27.57990      55.15999
       4.46000      27.47884      27.47864      54.95748
       4.46500      27.37294      27.37273      54.74567
       4.47000      27.26239      27.26218      54.52456
       4.47500      27.14720      27.14697      54.29417
       4.48000      27.02737      27.02714      54.05451
       4.48500      26.90292      26.90268      53.80560
       4.49000      26.77387      26.77362      53.54749
       4.49500      26.64023      26.63998      53.28021
       4.50000      26.50205      26.50179      53.00383
       4.50500      26.35934      26.35907      52.71841
       4.51000      26.21215      26.21187      52.42402
       4.51500      26.06052      26.06023      52.12075
       4.52000      25.90449      25.90419      51.80868
       4.52500      25.74411      25.74381      51.48792
       4.53000      25.57944      25.57914      51.15858
       4.53500      25.41055      25.41023      50.82078
       4.54000      25.23748      25.23716      50.47464
       4.54500      25.06031      25.05999      50.12030
       4.55000      24.87912      24.87879      49.75791
       4.55500      24.69398      24.69364      49.38763
       4.56000      24.50498      24.50463      49.00961
       4.56500      24.31219      24.31183      48.62402
       4.57000      24.11571      24.11535      48.23106
       4.57500      23.91564      23.91527      47.83091
       4.58000      23.71206      23.71169      47.42375
       4.58500      23.50509      23.50472      47.00981
       4.59000      23.29484      23.29445      46.58929
       4.59500      23.08140      23.08101      46.16241
       4.60000      22.86490      22.86451      45.72941
       4.60500      22.64546      22.64506      45.29052
       4.61000      22.42319      22.42279      44.84598
       4.61500      22.19823      22.19782      44.39606
       4.62000      21.97071      21.97029      43.94100
       4.62500      21.74075      21.74033      43.48108
       4.63000      21.50850      21.50808      43.01658
       4.63500      21.27410      21.27368      42.54778
       4.64000      21.03769      21.03727      42.07496
       4.64500      20.79943      20.79900      41.59843
       4.65000      20.55946      20.55903      41.11849
       4.65500      20.31795      20.31751      40.63546
       4.66000      20.07504      20.07461      40.14965
       4.66500      19.83091      19.83047      39.66139
       4.67000      19.58572      19.58528      39.17100
       4.67500      19.33964      19.33920      38.67884
       4.68000      19.09284      19.09240      38.18525
       4.68500      18.84550      18.84506      37.69056
       4.69000      18.59780      18.59736      37.19516
       4.69500      18.34991      18.34947      36.69939
       4.70000      18.10203      18.10159      36.20362
       4.70500      17.85434      17.85389      35.70823
       4.71000      17.60702      17.60658      35.21359
       4.71500      17.36027      17.35983      34.72010
       4.72000      17.11429      17.11385      34.22813
       4.72500      16.86926      16.86882      33.73808
       4.73000      16.62539      16.62495      33.25034
       4.73500      16.38287      16.38244      32.76531
       4.74000      16.14191      16.14148      32.28340
       4.74500      15.90271      15.90228      31.80499
       4.75000      15.66547      15.66505      31.33051
       4.75500      15.43039      15.42997      30.86036
       4.76000      15.19768      15.19726      30.39494
       4.76500      14.96754      14.96713      29.93466
       4.77000      14.74017      14.73977      29.47994
       4.77500      14.51578      14.51539      29.03117
       4.78000      14.29458      14.29419      28.58877
       4.78500      14.07676      14.07638      28.15314
       4.79000      13.86253      13.86215      27.72469
       4.79500      13.65209      13.65172      27.30381
       4.80000      13.44563      13.44526      26.89090
       4.80500      13.24336      13.24300      26.48635
       4.81000      13.04545      13.04510      26.09055
       4.81500      12.85212      12.85177      25.70389
       4.82000      12.66353      12.66320      25.32673
       4.82500      12.47989      12.47956      24.95946
       4.83000      12.30137      12.30105      24.60242
       4.83500      12.12814      12.12783      24.25597
       4.84000      11.96038      11.96008      23.92047
       4.84500      11.79826      11.79797      23.59623
       4.85000      11.64194      11.64166      23.28360
       4.85500      11.49158      11.49131      22.98289
       4.86000      11.34733      11.34707      22.69439
       4.86500      11.20933      11.20908      22.41841
       4.87000      11.07773      11.07749      22.15521
       4.87500      10.95265      10.95242      21.90508
       4.88000      10.83423      10.83402      21.66825
       4.88500      10.72259      10.72238      21.44497
       4.89000      10.61783      10.61764      21.23547
       4.89500      10.52006      10.51988      21.03995
       4.90000      10.42938      10.42921      20.85860
       4.90500      10.34588      10.34572      20.69160
       4.91000      10.26963      10.26949      20.53912
       4.91500      10.20071      10.20058      20.40129
       4.92000      10.13918      10.13906      20.27824
       4.92500      10.08510      10.08499      20.17009
       4.93000      10.03850      10.03841      20.07691
       4.93500       9.99944       9.99936      19.99879
       4.94000       9.96793       9.96786      19.93578
       4.94500       9.94399       9.94393      19.88792
       4.95000       9.92763       9.92759      19.85522
       4.95500       9.91885       9.91882      19.83768
       4.96000       9.91765       9.91763      19.83528
       4.96500       9.92400       9.92399      19.84799
       4.97000       9.93787       9.93788      19.87575
       4.97500       9.95923       9.95925      19.91848
       4.98000       9.98803       9.98806      19.97609
       4.98500      10.02421      10.02426      20.04847
       4.99000      10.06772      10.06777      20.13549
       4.99500      10.11847      10.11853      20.23700
       5.00000      10.17638      10.17646      20.35283
       5.00500      10.24136      10.24145      20.48281
       5.01000      10.31332      10.31342      20.62674
       5.01500      10.39214      10.39225      20.78439
       5.02000      10.47771      10.47784      20.95555
       5.02500      10.56991      10.57005      21.13996
       5.03000      10.66861      10.66875      21.33736
       5.03500      10.77366      10.77382      21.54748
       5.04000      10.88493      10.88510      21.77003
       5.04500      11.00226      11.00244      22.00470
       5.05000      11.12550      11.12569      22.25119
       5.05500      11.25449      11.25468      22.50917
       5.06000      11.38904      11.38924      22.77829
       5.06500      11.52900      11.52921      23.05821
       5.07000      11.67418      11.67439      23.34857
       5.07500      11.82439      11.82462      23.64901
       5.08000      11.97946      11.97969      23.95915
       5.08500      12.13918      12.13942      24.27860
       5.09000      12.30337      12.30362      24.60698
       5.09500      12.47182      12.47208      24.94390
       5.10000      12.64434      12.64460      25.28895
       5.10500      12.82073      12.82099      25.64172
       5.11000      13.00077      13.00104      26.00182
       5.11500      13.18427      13.18455      26.36882
       5.12000      13.37102      13.37130      26.74231
       5.12500      13.56080      13.56109      27.12189
       5.13000      13.75342      13.75371      27.50713
       5.13500      13.94866      13.94895      27.89762
       5.14000      14.14632      14.14662      28.29294
       5.14500      14.34619      14.34649      28.69269
       5.15000      14.54807      14.54837      29.09645
       5.15500      14.75176      14.75206      29.50381
       5.16000      14.95704      14.95734      29.91438
       5.16500      15.16373      15.16403      30.32776
       5.17000      15.37162      15.37193      30.74355
       5.17500      15.58053      15.58083      31.16136
       5.18000      15.79025      15.79056      31.58081
       5.18500      16.00061      16.00092      32.00152
       5.19000      16.21142      16.21172      32.42314
       5.19500      16.42249      16.42280      32.84529
       5.20000      16.63366      16.63397      33.26763
       5.20500      16.84476      16.84506      33.68981
       5.21000      17.05560      17.05590      34.11150
       5.21500      17.26604      17.26634      34.53237
       5.22000      17.47591      17.47620      34.95211
       5.22500      17.68506      17.68535      35.37040
       5.23000      17.89334      17.89363      35.78696
       5.23500      18.10061      18.10089      36.20150
       5.24000      18.30673      18.30701      36.61374
       5.24500      18.51157      18.51185      37.02341
       5.25000      18.71500      18.71528      37.43027
       5.25500      18.91690      18.91717      37.83407
       5.26000      19.11716      19.11742      38.23458
       5.26500      19.31566      19.31592      38.63157
       5.27000      19.51229      19.51255      39.02484
       5.27500      19.70696      19.70722      39.41418
       5.28000      19.89958      19.89983      39.79941
       5.28500      20.09005      20.09029      40.18034
       5.29000      20.27828      20.27852      40.55681
       5.29500      20.46421      20.46444      40.92865
       5.30000      20.64775      20.64797      41.29572
       5.30500      20.82883      20.82905      41.65788
       5.31000      21.00739      21.00761      42.01500
       5.31500      21.18337      21.18358      42.36696
       5.32000      21.35672      21.35692      42.71364
       5.32500      21.52738      21.52758      43.05495
       5.33000      21.69530      21.69549      43.39080
       5.33500      21.86045      21.86064      43.72108
       5.34000      22.02278      22.02296      44.04573
       5.34500      22.18225      22.18243      44.36468
       5.35000      22.33885      22.33902      44.67786
       5.35500      22.49253      22.49269      44.98521
       5.36000      22.64327      22.64342      45.28669
       5.36500      22.79105      22.79120      45.58225
       5.37000      22.93585      22.93599      45.87184
       5.37500      23.07765      23.07779      46.15544
       5.38000      23.21644      23.21657      46.43301
       5.38500      23.35220      23.35233      46.70454
       5.39000      23.48494      23.48506      46.96999
       5.39500      23.61462      23.61474      47.22936
       5.40000      23.74126      23.74137      47.48264
       5.40500      23.86485      23.86495      47.72981
       5.41000      23.98538      23.98548      47.97086
       5.41500      24.10285      24.10294      48.20579
       5.42000      24.21726      24.21735      48.43461
       5.42500      24.32861      24.32869      48.65730
       5.43000      24.43690      24.43698      48.87388
       5.43500      24.54214      24.54221      49.08435
       5.44000      24.64432      24.64439      49.28871
       5.44500      24.74345      24.74351      49.48697
       5.45000      24.83954      24.83959      49.67913
       5.45500      24.93258      24.93263      49.86521
       5.46000      25.02258      25.02263      50.04521
       5.46500      25.10955      25.10959      50.21914
       5.47000      25.19349      25.19353      50.38702
       5.47500      25.27441      25.27444      50.54885
       5.48000      25.35231      25.35233      50.70464
       5.48500      25.42719      25.42721      50.85440
       5.49000      25.49907      25.49908      50.99815
       5.49500      25.56794      25.56795      51.13589
       5.50000      25.63381      25.63382      51.26763
       5.50500      25.69669      25.69669      51.39339
       5.51000      25.75659      25.75658      51.51317
       5.51500      25.81350      25.81349      51.62699
       5.52000      25.86744      25.86742      51.73486
       5.52500      25.91840      25.91839      51.83679
       5.53000      25.96640      25.96638      51.93279
       5.53500      26.01145      26.01142      52.02287
       5.54000      26.05354      26.05351      52.10705
       5.54500      26.09268      26.09265      52.18533
       5.55000      26.12889      26.12885      52.25774
       5.55500      26.16217      26.16213      52.32429
       5.56000      26.19252      26.19248      52.38500
       5.56500      26.21996      26.21991      52.43987
       5.57000      26.24450      26.24444      52.48894
       5.57500      26.26614      26.26608      52.53222
       5.58000      26.28489      26.28484      52.56973
       5.58500      26.30078      26.30072      52.60150
       5.59000      26.31381      26.31374      52.62755
       5.59500      26.32399      26.32393      52.64792
       5.60000      26.33135      26.33128      52.66263
       5.60500      26.33589      26.33582      52.67171
       5.61000      26.33764      26.33756      52.67520
       5.61500      26.33661      26.33653      52.67315
       5.62000      26.33283      26.33275      52.66558
       5.62500      26.32632      26.32624      52.65256
       5.63000      26.31710      26.31701      52.63411
       5.63500      26.30520      26.30511      52.61031
       5.64000      26.29064      26.29055      52.58119
       5.64500      26.27346      26.27337      52.54683
       5.65000      26.25369      26.25359      52.50727
       5.65500      26.23135      26.23125      52.46260
       5.66000      26.20649      26.20639      52.41287
       5.66500      26.17914      26.17903      52.35817
       5.67000      26.14934      26.14923      52.29857
       5.67500      26.11713      26.11702      52.23414
       5.68000      26.08255      26.08244      52.16499
       5.68500      26.04565      26.04554      52.09120
       5.69000      26.00648      26.00637      52.01286
       5.69500      25.96509      25.96498      51.93007
       5.70000      25.92152      25.92141      51.84293
       5.70500      25.87583      25.87572      51.75155
       5.71000      25.82808      25.82796      51.65604
       5.71500      25.77832      25.77820      51.55652
       5.72000      25.72661      25.72649      51.45309
       5.72500      25.67301      25.67288      51.34589
       5.73000      25.61758      25.61745      51.23503
       5.73500      25.56038      25.56026      51.12064
       5.74000      25.50149      25.50137      51.00286
       5.74500      25.44097      25.44085      50.88182
       5.75000      25.37889      25.37876      50.75765
       5.75500      25.31531      25.31519      50.63050
       5.76000      25.25031      25.25019      50.50050
       5.76500      25.18397      25.18384      50.36780
       5.77000      25.11634      25.11621      50.23255
       5.77500      25.04751      25.04738      50.09489
       5.78000      24.97756      24.97743      49.95498
       5.78500      24.90655      24.90641      49.81296
       5.79000      24.83456      24.83443      49.66899
       5.79500      24.76167      24.76154      49.52321
       5.80000      24.68796      24.68783      49.37579
       5.80500      24.61350      24.61337      49.22687
       5.81000      24.53837      24.53824      49.07662
       5.81500      24.46265      24.46252      48.92517
       5.82000      24.38641      24.38628      48.77270
       5.82500      24.30974      24.30961      48.61934
       5.83000      24.23269      24.23256      48.46526
       5.83500      24.15536      24.15523      48.31060
       5.84000      24.07782      24.07769      48.15551
       5.84500      24.00013      24.00000      48.00013
       5.85000      23.92238      23.92225      47.84463
       5.85500      23.84463      23.84451      47.68914
       5.86000      23.76696      23.76683      47.53379
       5.86500      23.68943      23.68931      47.37874
       5.87000      23.61212      23.61200      47.22412
       5.87500      23.53509      23.53497      47.07006
       5.88000      23.45841      23.45829      46.91670
       5.88500      23.38214      23.38202      46.76416
       5.89000      23.30634      23.30622      46.61256
       5.89500      23.23108      23.23096      46.46204
       5.90000      23.15641      23.15629      46.31270
       5.90500      23.08239      23.08228      46.16467
       5.91000      23.00908      23.00897      46.01805
       5.91500      22.93653      22.93642      45.87295
       5.92000      22.86479      22.86468      45.72947
       5.92500      22.79392      22.79381      45.58772
       5.93000      22.72395      22.72384      45.44780
       5.93500      22.65494      22.65484      45.30978
       5.94000      22.58694      22.58683      45.17377
       5.94500      22.51997      22.51987      45.03984
       5.95000      22.45409      22.45399      44.90808
       5.95500      22.38934      22.38923      44.77857
       5.96000      22.32574      22.32564      44.65137
       5.96500      22.26333      22.26323      44.52656
       5.97000      22.20215      22.20206      44.40421
       5.97500      22.14223      22.14214      44.28437
       5.98000      22.08360      22.08351      44.16711
       5.98500      22.02629      22.02619      44.05248
       5.99000      21.97031      21.97022      43.94054
       5.99500      21.91571      21.91562      43.83133
       6.00000      21.86249      21.86240      43.72490
       6.00500      21.81069      21.81060      43.62130
       6.01000      21.76032      21.76024      43.52056
       6.01500      21.71141      21.71132      43.42273
       6.02000      21.66396      21.66388      43.32784
       6.02500      21.61801      21.61793      43.23593
       6.03000      21.57356      21.57348      43.14703
       6.03500      21.53062      21.53055      43.06117
       6.04000      21.48923      21.48915      42.97838
       6.04500      21.44938      21.44930      42.89868
       6.05000      21.41108      21.41101      42.82210
       6.05500      21.37437      21.37429      42.74866
       6.06000      21.33923      21.33916      42.67839
       6.06500      21.30569      21.30562      42.61131
       6.07000      21.27375      21.27368      42.54743
       6.07500      21.24342      21.24336      42.48678
       6.08000      21.21472      21.21466      42.42939
       6.08500      21.18766      21.18759      42.37525
       6.09000      21.16223      21.16217      42.32440
       6.09500      21.13846      21.13840      42.27685
       6.10000      21.11634      21.11628      42.23262
       6.10500      21.09589      21.09583      42.19172
       6.11000      21.07712      21.07706      42.15418
       6.11500      21.06002      21.05997      42.11999
       6.12000      21.04462      21.04457      42.08920
       6.12500      21.03092      21.03087      42.06180
       6.13000      21.01893      21.01888      42.03781
       6.13500      21.00865      21.00860      42.01725
       6.14000      21.00009      21.00004      42.00013
       6.14500      20.99326      20.99321      41.98647
       6.15000      20.98817      20.98812      41.97629
       6.15500      20.98481      20.98477      41.96959
       6.16000      20.98321      20.98317      41.96638
       6.16500      20.98337      20.98333      41.96669
       6.17000      20.98528      20.98524      41.97052
       6.17500      20.98896      20.98893      41.97789
       6.18000      20.99442      20.99438      41.98880
       6.18500      21.00165      21.00161      42.00326
       6.19000      21.01066      21.01063      42.02129
       6.19500      21.02146      21.02142      42.04288
       6.20000      21.03404      21.03401      42.06804
       6.20500      21.04841      21.04837      42.09678
       6.21000      21.06456      21.06453      42.12909
       6.21500      21.08250      21.08248      42.16498
       6.22000      21.10223      21.10221      42.20444
       6.22500      21.12374      21.12372      42.24746
       6.23000      21.14703      21.14701      42.29404
       6.23500      21.17209      21.17207      42.34417
       6.24000      21.19892      21.19890      42.39782
       6.24500      21.22750      21.22748      42.45498
       6.25000      21.25783      21.25781      42.51563
       6.25500      21.28988      21.28986      42.57975
       6.26000      21.32366      21.32364      42.64729
       6.26500      21.35913      21.35911      42.71824
       6.27000      21.39628      21.39626      42.79254
       6.27500      21.43509      21.43508      42.87017
       6.28000      21.47554      21.47552      42.95106
       6.28500      21.51759      21.51758      43.03517
       6.29000      21.56123      21.56121      43.12244
       6.29500      21.60641      21.60640      43.21280
       6.30000      21.65310      21.65309      43.30620
       6.30500      21.70128      21.70127      43.40255
       6.31000      21.75089      21.75088      43.50177
       6.31500      21.80189      21.80189      43.60378
       6.32000      21.85425      21.85424      43.70849
       6.32500      21.90791      21.90790      43.81580
       6.33000      21.96281      21.96281      43.92562
       6.33500      22.01892      22.01891      44.03783
       6.34000      22.07616      22.07615      44.15232
       6.34500      22.13449      22.13448      44.26896
       6.35000      22.19383      22.19382      44.38765
       6.35500      22.25412      22.25412      44.50824
       6.36000      22.31530      22.31530      44.63060
       6.36500      22.37729      22.37729      44.75458
       6.37000      22.44003      22.44002      44.88005
       6.37500      22.50343      22.50342      45.00685
       6.38000      22.56742      22.56741      45.13483
       6.38500      22.63191      22.63191      45.26382
       6.39000      22.69683      22.69683      45.39365
       6.39500      22.76209      22.76209      45.52418
       6.40000      22.82761      22.82760      45.65521
       6.40500      22.89329      22.89328      45.78657
       6.41000      22.95905      22.95904      45.91809
       6.41500      23.02479      23.02479      46.04958
       6.42000      23.09043      23.09042      46.18086
       6.42500      23.15587      23.15587      46.31174
       6.43000      23.22102      23.22101      46.44204
       6.43500      23.28579      23.28578      46.57156
       6.44000      23.35007      23.35006      46.70013
       6.44500      23.41378      23.41377      46.82754
       6.45000      23.47681      23.47680      46.95362
       6.45500      23.53909      23.53908      47.07816
       6.46000      23.60050      23.60049      47.20099
       6.46500      23.66097      23.66096      47.32192
       6.47000      23.72039      23.72038      47.44077
       6.47500      23.77868      23.77867      47.55735
       6.48000      23.83575      23.83574      47.67149
       6.48500      23.89151      23.89150      47.78301
       6.49000      23.94588      23.94586      47.89174
       6.49500      23.99877      23.99876      47.99752
       6.50000      24.05010      24.05009      48.10019
       6.50500      24.09980      24.09979      48.19959
       6.51000      24.14780      24.14778      48.29558
       6.51500      24.19401      24.19399      48.38800
       6.52000      24.23837      24.23836      48.47673
       6.52500      24.28082      24.28081      48.56163
       6.53000      24.32130      24.32129      48.64259
       6.53500      24.35975      24.35974      48.71949
       6.54000      24.39612      24.39611      48.79223
       6.54500      24.43036      24.43034      48.86070
       6.55000      24.46242      24.46241      48.92483
       6.55500      24.49227      24.49226      48.98453
       6.56000      24.51987      24.51986      49.03973
       6.56500      24.54520      24.54519      49.09038
       6.57000      24.56822      24.56821      49.13643
       6.57500      24.58892      24.58891      49.17783
       6.58000      24.60728      24.60728      49.21457
       6.58500      24.62330      24.62330      49.24661
       6.59000      24.63698      24.63698      49.27395
       6.59500      24.64830      24.64830      49.29660
       6.60000      24.65728      24.65729      49.31457
       6.60500      24.66393      24.66394      49.32787
       6.61000      24.66827      24.66828      49.33655
       6.61500      24.67031      24.67033      49.34065
       6.62000      24.67009      24.67012      49.34022
       6.62500      24.66765      24.66768      49.33532
       6.63000      24.66300      24.66304      49.32605
       6.63500      24.65621      24.65626      49.31246
